1,1,3,2,1,1,False,1,False,0.5,False,0.5
2,1,3,2,1,2,False,1,False,0.5,False,0.5
3,1,3,2,2,1,False,1,False,0.5,False,0.5
4,1,3,2,2,2,False,1,False,0.5,False,0.5
5,2,3,2,1,1,False,1,False,0.5,False,0.5
6,2,3,2,1,2,False,1,False,0.5,False,0.5
7,2,3,2,2,1,False,1,False,0.5,False,0.5
8,2,3,2,2,2,False,1,False,0.5,False,0.5
9,3,3,2,1,1,False,1,False,0.5,False,0.5
10,3,3,2,1,2,False,1,False,0.5,False,0.5
11,3,3,2,2,1,False,1,False,0.5,False,0.5
12,3,3,2,2,2,False,1,False,0.5,False,0.5
